NBTF,45.9,NB&T FINANCIAL GROUP INC
NBTB,909.7,NBT Bancorp Inc.
NCIT,246,"NCI, Inc."
NNDS,932.6,NDS Group plc.
NKTR,514,Nektar Therapeutics
NEOG,364.2,Neogen Corporation
NEOL,4.6,"NeoPharm, Inc."
NTEC,18.5,"Neose Technologies, Inc."
NEPT,21,Neptune Technologies & Bioresources Inc
NSTC,169.6,"Ness Technologies, Inc."
UEPS,800.1,"Net 1 UEPS Technologies, Inc."
NETC,1298.6,NET Servicos de Comunicacao S.A.
NTAP,4612.4,"NetApp, Inc."
NTES,2677.6,"Netease.com, Inc."
NFLX,1753.6,"Netflix, Inc."
NTGR,402.4,"NETGEAR, Inc."
NLST,5.8,"Netlist, Inc."
NETL,480.5,"NetLogic Microsystems, Inc."
NTCT,339.1,"NetScout Systems, Inc."
NTWK,17,NetSol Technologies Inc.
NENG,16.8,"Network Engines, Inc"
NTII,8.3,"Neurobiological Technologies, Inc."
NBIX,123.5,"Neurocrine Biosciences, Inc."
NRGN,9.8,Neurogen Corporation
NGSX,20.5,"NeurogesX, Inc."
NURO,12,"NeuroMetrix, Inc."
TNDM,523.3,"Neutral Tandem, Inc."
NCBC,34.1,"New Century Bancorp, Inc. (NC)"
NEBS,47.8,"New England Bancshares, Inc."
NOOF,34.1,"New Frontier Media, Inc."
NGBF,19.1,"New Generation Biofuels Holdings, Inc"
NHTB,44.4,"New Hampshire Thrift Bancshares, Inc."
NWMO,24.6,"New Motion, Inc."
NOEC,11.6,New Oriental Energy & Chemical Corp.
HAVNP,23,"New York Community Bancorp, Inc."
NYMT,20.5,"New York Mortgage Trust, Inc."
NBBC,37.3,NewBridge Bancorp
NFSB,49.7,"Newport Bancorp, Inc."
NEWP,244.1,Newport Corporation
NWS,7649.8,News Corporation Limited (The)
NWSA,16498.7,News Corporation Limited (The)
NEWS,193.6,"NewStar Financial, Inc."
NEWT,8.1,Newtek Business Services Inc.
NEXC,6.2,"NexCen Brands, Inc."
NXTY,5.7,Nexity Financial Corporation
NEXM,11.8,"NexMed, Inc."
NXST,7.7,"Nexstar Broadcasting Group, Inc."
WAVE,9.3,NextWave Wireless Inc
NEXS,58.9,"Nexxus Lighting, Inc."
NGAS,43.5,"NGAS Resources, Inc."
NGPC,181,NGP Capital Resources Company
EGOV,288.8,NIC Inc.
NICE,1347.2,NICE-Systems Limited
NICK,24.2,"Nicholas Financial, Inc."
NHWK,139,"NightHawk Radiology Holdings, Inc."
NIHD,3013.9,"NII Holdings, Inc."
NLTX,20.5,"Nile Therapeutics, Inc."
NINE,31.1,Ninetowns Internet Technology Group Company Limited
NSANY,14888.2,"Nissan Motor Co., Ltd."
NICH,1.2,"Nitches, Inc."
NTMD,17.5,"NitroMed, Inc."
NMTI,12.3,NMT Medical Inc.
NNBR,37.3,"NN, Inc."
NLCI,141.4,"Nobel Learning Communities, Inc."
NOBH,32.3,"Nobility Homes, Inc."
NOBL,10.7,"Noble International, Ltd."
NDSN,1082,Nordson Corporation
NSYS,11,Nortech Systems Incorporated
NGA,62.1,North American Galvanizing & Coatings Inc
NASM,1.9,"North American Scientific, Inc."
FFFD,15.5,"North Central Bancshares, Inc."
NOVB,28,North Valley Bancorp
NBN,16.7,Northeast Bancorp
NECB,91.8,"Northeast Community Bancorp, Inc."
NSFC,16.2,Northern States Financial Corporation
NTIC,25.7,Northern Technologies International Corporation
NTRS,11629,Northern Trust Corporation
NFBK,504,"Northfield Bancorp, Inc."
NFLD,26.7,Northfield Laboratories Inc.
NRIM,65.1,Northrim BanCorp Inc
NSTR,31.6,"Northstar Neuroscience, Inc."
NWSB,1036.7,"Northwest Bancorp, Inc."
NWPX,391.2,Northwest Pipe Company
NWFL,75.2,Norwood Financial Corp.
NVMI,11.2,Nova Measuring Instruments Ltd.
NOVC,38.9,"Novacea, Inc."
NOVA,81.7,"NovaMed, Inc."
TONS,17.2,Novamerican Steel Inc
TONSW,1.7,Novamerican Steel Inc
NVTL,140.7,"Novatel Wireless, Inc."
NVAX,130.7,"Novavax, Inc."
NOVL,1343,"Novell, Inc."
NVLS,1205.2,"Novellus Systems, Inc."
NOVN,273.9,"Noven Pharmaceuticals, Inc."
NVGN,48.6,Novogen Limited
NPSP,294.2,"NPS Pharmaceuticals, Inc."
NTLS,1040.2,NTELOS Holdings Corp.
NUHC,32,Nu Horizons Electronics Corp.
NUAN,2491.7,"Nuance Communications, Inc."
NCST,16.5,NUCRYST Pharmaceuticals Corp.
NMRX,51.5,Numerex Corp.
NUTR,83.5,Nutraceutical International Corporation
NTRI,431.8,NutriSystem Inc
NXXI,10.9,Nutrition 21 Inc.
NUVA,1252.3,"NuVasive, Inc."
NUVO,16.3,"Nuvelo, Inc."
NVEC,121.9,NVE Corporation
NVDA,4334.1,NVIDIA Corporation
NXTM,124.1,"NxStage Medical, Inc."
NYER,3.6,"Nyer Medical Group, Inc."
NYFX,32.7,"NYFIX, Inc."
NYMX,101.1,Nymox Pharmaceutical Corporation
CHUX,42.6,O'Charley's Inc.
ORLY,4135.1,"O'Reilly Automotive, Inc."
OICO,23.6,O. I. Corporation
OIIM,74.7,O2Micro International Limited
BKOR,14,"Oak Ridge Financial Services, Inc."
OMPI,169.1,"Obagi Medical Products, Inc."
OCNW,48,"Occam Networks, Inc."
OCCX,19.7,"OccuLogix, Inc."
OBCI,5.5,"Ocean Bio-Chem, Inc."
OPTT,68.3,"Ocean Power Technologies, Inc."
OSHC,57.4,Ocean Shore Holding Co.
OCFC,205.3,OceanFirst Financial Corp.
OCNF,41,OceanFreight Inc.
OCLS,22.8,"Oculus Innovative Sciences, Inc."
ODSY,303.3,"Odyssey Healthcare, Inc."
OMEX,168.6,"Odyssey Marine Exploration, Inc."
OLCB,5,Ohio Legacy Corporation
OVBC,71.7,Ohio Valley Banc Corp.
ODFL,1061.1,"Old Dominion Freight Line, Inc."
OLBK,23.4,"Old Line Bancshares, Inc."
OPOF,93.8,Old Point Financial Corporation
OSBC,159.6,"Old Second Bancorp, Inc."
OSBCP,22.7,"Old Second Bancorp, Inc."
ZEUS,221.3,"Olympic Steel, Inc."
OFLX,211.4,"Omega Flex, Inc."
ONAV,76.9,"Omega Navigation Enterprises, Inc."
OMNI,24.6,OMNI Energy Services Corp.
OMCL,382.3,"Omnicell, Inc."
OMTR,776,"Omniture, Inc."
OVTI,262.7,"OmniVision Technologies, Inc."
ASGN,202.4,"On Assignment, Inc."
ONNN,1396.8,ON Semiconductor Corporation
OTIV,29.4,On Track Innovations Ltd
OGXI,16.5,OncoGenex Pharmaceuticals Inc.
ONCY,49.8,"Oncolytics Biotech, Inc."
ONTY,15.5,Oncothyreon Inc .
ONFC,58.1,Oneida Financial Corp.
ORCC,139.1,Online Resources Corporation
ONSM,12.3,Onstream Media Corporation
ONVI,28.2,"Onvia, Inc."
ONXX,1927.1,"ONYX Pharmaceuticals, Inc."
OTEX,1562.7,Open Text Corporation
OPTV,134.4,OpenTV Corp.
OPWV,54,Openwave Systems Inc
OPXA,2.3,"Opexa Therapeutics, Inc."
OPXAW,0,"Opexa Therapeutics, Inc."
OPLK,178.7,"Oplink Communications, Inc."
OPNT,202.6,OPNET Technologies Inc.
OPXT,113.1,"Opnext, Inc."
OPTC,15.3,"Optelecom-NKF, Inc."
OBAS,20.2,Optibase Ltd.
OCCF,16.4,Optical Cable Corporation
OPMR,12.4,"Optimal Group, Inc."
OPTR,360.1,"Optimer Pharmaceuticals, Inc."
OPHC,15.6,"OptimumBank Holdings, Inc."
OXPS,800.9,"optionsXpress Holdings, Inc."
ORCL,91388.5,Oracle Corporation
ORNG,6.5,Orange 21 Inc.
OSUR,168.8,"OraSure Technologies, Inc."
ORBC,90.9,ORBCOMM Inc.
ORBT,8.3,Orbit International Corporation
ORBK,134.5,Orbotech Ltd.
ORCD,13.2,"Orchard Enterprises, Inc (The)"
ORCH,20.1,Orchid Cellmark Inc.
ORCT,46.4,"Orckit Communications, Limited"
ORXE,2.6,Ore Pharmaceuticals Inc
OREX,192.1,"Orexigen Therapeutics, Inc."
SEED,46.9,Origin Agritech Limited
OESX,142.8,"Orion Energy Systems, Inc."
OMGI,208.2,Orion Marine Group Inc
ORIT,643.4,Oritani Financial Corp.
OFIX,262.2,Orthofix International N.V.
CAPS,17.1,Orthologic Corp.
VITA,257.4,"Orthovita, Inc."
OSBK,20.2,"Osage Bancshares, Inc."
OSCI,2.6,Oscient Pharmaceuticals Corporation
OSIP,2251.1,OSI Pharmaceuticals Inc.
OSIS,247.1,"OSI Systems, Inc."
OSIR,609.5,"Osiris Therapeutics, Inc."
OSTE,30.3,"Osteotech, Inc."
OTT,96,"Otelco, Inc."
OTTR,825.5,Otter Tail Corporation
OUTD,189.4,"Outdoor Channel Holdings, Inc."
OVRL,3.4,"Overland Storage, Inc."
OSTK,245.2,"Overstock.com, Inc."
OXGN,23.1,"OXiGENE, Inc."
OYOG,103.7,OYO Geospace Corporation
PFIN,4.3,"P & F Industries, Inc."
PTSI,67.3,"P.A.M. Transportation Services, Inc."
PFCB,498.1,"P.F.Chang's China Bistro, Inc."
PABK,41,"PAB Bankshares, Inc."
PCAR,10372.6,PACCAR Inc.
PACR,364.3,"Pacer International, Inc."
PCBC,786.9,Pacific Capital Bancorp
PCBK,179.8,Pacific Continental Corporation (Ore)
PEIX,25.5,"Pacific Ethanol, Inc."
PMBC,51.2,Pacific Mercantile Bancorp
PPBI,19.6,Pacific Premier Bancorp Inc
PSBC,7.1,Pacific State  Bancorp CA
PSUN,104.4,"Pacific Sunwear of California, Inc."
PACW,731.7,PacWest Bancorp
PAET,207.4,PAETEC Holding Corp.
PTIE,248.6,Pain Therapeutics
PHHM,113.9,"Palm Harbor Homes, Inc."
PALM,337,"Palm, Inc."
PMTI,209.2,"Palomar Medical Technologies, Inc."
PBCI,37.5,"Pamrapo Bancorp, Inc."
PAAS,1379,Pan American Silver Corp.
PANC,7.3,"Panacos Pharmaceuticals, Inc."
PNRA,1528.5,Panera Bread Company
PSOF,14.6,Pansoft Company Limited
PTRY,476.7,"Pantry, Inc. (The)"
PZZA,514.7,"Papa John's International, Inc."
PRGN,128.9,Paragon Shipping Inc.
PLLL,83.6,Parallel Petroleum Corporation
PMTC,1469.9,Parametric Technology Corporation
KIDS,1.2,Parent Company (The)
PRXL,536.8,PAREXEL International Corporation
PFED,5.3,"Park Bancorp, Inc."
PKOH,68,Park-Ohio Holdings Corp.
PKBK,30,"Parke Bancorp, Inc."
PRKR,65.9,"ParkerVision, Inc."
PVSA,68.1,Parkvale Financial Corporation
PARL,59.9,"Parlux Fragrances, Inc."
PDRT,3.9,"Particle Drilling Technologies, Inc."
PTNR,2598.1,Partner Communications Company Ltd.
PBHC,15.5,"Pathfinder Bancorp, Inc."
PATK,5.8,"Patrick Industries, Inc."
PCAP,75.8,"Patriot Capital Funding, Inc."
PNBK,32.5,Patriot National Bancorp Inc.
PATR,212.9,"Patriot Transportation Holding, Inc."
PDCO,2279.5,Patterson Companies Inc.
PTEN,1779.7,"Patterson-UTI Energy, Inc."
PLCC,6.2,Paulson Capital Corp.
PAYX,9481.7,"Paychex, Inc."
PCCC,138.6,"PC Connection, Inc."
MALL,53.8,"PC Mall, Inc."
PCTI,119.8,"PC-Tel, Inc."
PDFS,39.7,"PDF Solutions, Inc."
PDII,56.9,"PDI, Inc."
PDLI,738.6,"PDL BioPharma, Inc."
PGC,220.8,Peapack-Gladstone Financial Corporation
PIII,6.9,"PECO II, Inc."
PRLS,31.1,Peerless Systems Corporation
PEET,315.1,"Peet's Coffee & Tea, Inc."
PEGA,445.4,Pegasystems Inc.
PENX,113.9,Penford Corporation
PENN,1670.3,"Penn National Gaming, Inc."
PNNT,76.1,PennantPark Investment Corporation
PNNW,87.3,Pennichuck Corporation
PWOD,88.7,"Penns Woods Bancorp, Inc."
COBH,169.9,"Pennsylvania Commerce Bancorp, Inc."
PNSN,191.5,"Penson Worldwide, Inc."
PPCO,49.7,Penwest Pharmaceuticals Co.
PBCT,6200.9,"People's United Financial, Inc."
PEBO,199.4,Peoples Bancorp Inc.
PEBK,50.8,"Peoples Bancorp of North Carolina, Inc."
PCBI,1,"Peoples Community Bancorp, Inc."
PEDH,5.1,"Peoples Educational Holdings, Inc."
PFBX,94.3,Peoples Financial Corporation
PRCP,30.1,"Perceptron, Inc."
PPHM,65.6,Peregrine Pharmaceuticals Inc.
PWRD,715,"Perfect World Co., Ltd."
PRFT,154.9,"Perficient, Inc."
PTIX,38.8,"Performance Technologies, Incorporated"
PERF,48.4,"Perfumania Holdings, Inc"
PSEM,140.1,Pericom Semiconductor Corporation
PESI,67.4,"Perma-Fix Environmental Services, Inc."
PRGO,2981.2,Perrigo Company
PERY,95.7,Perry Ellis International Inc.
PVSW,78.4,Pervasive Software Inc.
VETS,8.5,Pet DRx Corporation
VETSU,4.1,Pet DRx Corporation
VETSW,0.1,Pet DRx Corporation
PETS,414.9,"PetMed Express, Inc."
PETD,357.7,Petroleum Development Corporation
PETM,2345.3,"PetSmart, Inc"
PFSW,7.3,"PFSweb, Inc."
PGTI,40,"PGT, Inc."
PPDI,3420.3,"Pharmaceutical Product Development, Inc."
PCYC,20.6,"Pharmacyclics, Inc."
PDGI,17.8,"PharmaNet Development Group, Inc."
VRUS,304.5,"Pharmasset, Inc."
PXSL,161.2,Pharmaxis Limited
PARS,2,Pharmos Corporation
PFWD,536.9,Phase Forward Incorporated
ANTP,5,PHAZAR CORP
PHII,46.9,"PHI, Inc."
PHIIK,174.4,"PHI, Inc."
PTEC,100.8,Phoenix Technologies Ltd.
PHMD,17.6,"PhotoMedex, Inc."
PLAB,81.9,"Photronics, Inc."
FACE,37.9,"Physicians Formula Holdings, Inc."
PICO,587.1,PICO Holdings Inc.
PNCL,30.7,Pinnacle Airlines Corp.
PNFP,706.8,"Pinnacle Financial Partners, Inc."
PINN,9.1,"Pinnacle Gas Resources, Inc."
PXPL,1.1,"Pixelplus Co., Ltd."
PXLW,9.9,"Pixelworks, Inc."
PZZI,16.8,"Pizza Inn, Inc."
PLNR,11.6,"Planar Systems, Inc."
LGBT,1.5,"PlanetOut, Inc."
TUTR,28.8,PLATO Learning Inc.
PLXS,666.6,Plexus Corp.
PLUG,90.2,"Plug Power, Inc."
PLBC,35.9,Plumas Bancorp
PSTI,3.4,"Pluristem Therapeutics, Inc."
PLXT,48.2,"PLX Technology, Inc."
PMACA,226.3,PMA Capital Corporation
PMCS,1075.8,"PMC - Sierra, Inc."
PMFG,125,"PMFG, Inc."
PTSX,14.1,Point.360 (New)
PNTR,19.5,Pointer Telocation Ltd.
PTEK,14.2,"PokerTek, Inc."
PLCM,1124.4,"Polycom, Inc."
PMRY,37.6,"Pomeroy IT Solutions, Inc."
PARD,66.9,"Poniard Pharmaceuticals, Inc."
POOL,861.4,Pool Corporation
POPE,93.5,Pope Resources
BPOP,1455.3,"Popular, Inc."
BPOPM,109.1,"Popular, Inc."
BPOPN,270,"Popular, Inc."
BPOPO,116.6,"Popular, Inc."
BPOPP,368.2,"Popular, Inc."
PRPX,69.4,"Portec Rail Products, Inc."
PBIB,131,"Porter Bancorp, Inc."
PRAA,517.1,"Portfolio Recovery Associates, Inc."
POWL,330.9,"Powell Industries, Inc."
POWI,582.9,"Power Integrations, Inc."
PMII,3.8,"Power Medical Interventions, Inc."
PWER,104.5,"Power-One, Inc."
POWR,56.1,"PowerSecure International, Inc"
PNXQ,1.7,PowerShares Exchange-Traded Fund Trust
PQSC,1.6,PowerShares Exchange-Traded Fund Trust
PAGG,1.8,PowerShares Exchange-Traded Fund Trust II
PBTQ,2.2,PowerShares Exchange-Traded Fund Trust II
PKOL,1.3,PowerShares Exchange-Traded Fund Trust II
PSAU,2.6,PowerShares Exchange-Traded Fund Trust II
PSTL,1.3,PowerShares Exchange-Traded Fund Trust II
PTRP,1.8,PowerShares Exchange-Traded Fund Trust II
PRFM,3.1,PowerShares FTSE RAFI Basic Materials Sector Portfolio
PRFG,3.1,PowerShares FTSE RAFI Consumer Goods Sector Portfolio
PRFS,3.3,PowerShares FTSE RAFI Consumer Services Sector Portfolio
PRFE,9.7,PowerShares FTSE RAFI Energy Sector Portfolio
PRFF,15.1,PowerShares FTSE RAFI Financials Sector Portfolio
PRFH,12,PowerShares FTSE RAFI Health Care Sector Portfolio
PRFN,6.9,PowerShares FTSE RAFI Industrials Sector Portfolio
PRFQ,7,PowerShares FTSE RAFI Telecom & Tech Sector Portfolio
PRFZ,93.4,PowerShares FTSE RAFI US 1500 Small-Mid Portfolio
PRFU,8.5,PowerShares FTSE RAFI Utilities Sector Portfolio
PWND,12.9,PowerShares Global Wind Energy Portfolio
PMNA,21.2,PowerShares MENA Frontier Countries Portfolio
PNQI,1.4,PowerShares NASDAQ Internet Portfolio
PQBW,3.2,PowerShares NASDAQ-100 BuyWrite Portfolio
QQQQ,12520.5,"PowerShares QQQ Trust, Series 1"
PWAV,65.8,"Powerwave Technologies, Inc."
POZN,150.1,"Pozen, Inc."
PRAN,38.4,Prana Biotechnology Ltd
PFBC,58.5,Preferred Bank
PLPC,240.5,Preformed Line Products Company
PRXI,33.1,"Premier Exhibitions, Inc."
PFBI,44.9,"Premier Financial Bancorp, Inc."
PRWT,149.9,Premier West Bancorp
PLFE,292.5,Presidential Life Corporation
PRST,117.6,"Presstek, Inc."
PBIO,2.3,"Pressure BioSciences, Inc."
PRGX,90.7,PRG-Schultz International Inc.
PCLN,2989.4,priceline.com Incorporated
PSMT,611.7,"PriceSmart, Inc."
PNRG,158.4,PrimeEnergy Corporation
PRIM,155,Primoris Services Corporation
PRIMU,1.1,Primoris Services Corporation
PRIMW,8.2,Primoris Services Corporation
PNBC,73,"Princeton National Bancorp, Inc."
REVU,166.2,"Princeton Review, Inc. (The)"
PRVT,65.9,"Private Media Group, Inc."
PVTB,1090.2,"PrivateBancorp, Inc."
PVTBP,129.2,"PrivateBancorp, Inc."
PDEX,4.2,"Pro-Dex, Inc."
PFACP,37.3,"Pro-Fac Cooperative, Inc."
PGLA,27.9,Progen Pharmaceuticals Limited
PGLAW,1.9,Progen Pharmaceuticals Limited
PGNX,314,Progenics Pharmaceuticals Inc.
PRGS,767,Progress Software Corporation
PGIC,0.7,Progressive Gaming International Corporation
PSEC,354.8,Prospect Capital Corporation
PRSP,1363.4,"Prosperity Bancshares, Inc."
PONE,121,"Protection One, Inc."
PWX,57.5,Providence and Worcester Railroad Company
PBKS,324.4,Provident Bankshares Corporation
PCBS,17.8,"Provident Community Bancshares, Inc."
PROV,28.1,"Provident Financial Holdings, Inc."
PBNY,493.7,Provident New York Bancorp
PRXM,4.7,Proxim Wireless Corporation
PBIP,113.6,"Prudential Bancorp, Inc. of Pennsylvania"
PSBH,26.5,"PSB Holdings, Inc."
PSDV,17.2,pSivida Corp.
PSSI,1138.8,PSS World Medical Inc.
PMD,33.7,Psychemedics Corporation
PSYS,1557.7,"Psychiatric Solutions, Inc."
PULB,68.4,Pulaski Financial Corp.
PURE,91.8,PURE Bioscience
PCYO,51.9,Pure Cycle Corporation
PVFC,13.8,PVF Capital Corp.
QEPC,9.5,"Q.E.P. Co., Inc."
QADI,128.7,QAD Inc.
QCCO,66.4,"QC Holdings, Inc."
QCRH,46.3,"QCR Holdings, Inc."
QGEN,3464.3,Qiagen N.V.
XING,57.6,"Qiao Xing Universal Telephone, Inc."
QLGC,1719.4,QLogic Corporation
QLTI,179.8,QLT Inc.
QSND,8,"QSound Labs, Inc."
QDHC,40.6,QuadraMed Corporation
QCOM,59315.6,QUALCOMM Incorporated
QLTY,58.6,"Quality Distribution, Inc."
QSII,1234.6,"Quality Systems, Inc."
QBAK,26.8,Qualstar Corporation
QTWW,81.7,"Quantum Fuel Systems Technologies Worldwide, Inc."
QPSA,21.2,Quepasa Corporation
QELP,26.9,"Quest Energy Partners, L.P."
QRCP,14.2,Quest Resource Corporation
QSFT,1333.6,"Quest Software, Inc."
QCOR,604.7,"Questcor Pharmaceuticals, Inc."
QUIK,18.8,QuickLogic Corporation
QDEL,425.4,Quidel Corporation
QGLY,51.6,Quigley Corporation (The)
QUIX,59.9,Quixote Corporation
DFZ,55,R.G. Barry Corporation
RACK,117.8,"Rackable Systems, Inc."
RADA,6.4,Rada Electronics Industries Limited
RDCM,2,Radcom Ltd.
RADS,109.3,"Radiant Systems, Inc."
ROIA,1.4,"Radio One, Inc."
ROIAK,17.7,"Radio One, Inc."
RSYS,126.4,RadiSys Corporation
RDNT,119.9,"RadNet, Inc."
RVSN,109.7,RADVision Ltd.
RDWR,106.7,Radware Ltd.
RPFG,8.4,"Rainier Pacific Financial Group, Inc."
RMKR,17.2,"Rainmaker Systems, Inc."
RAME,69.1,"RAM Energy Resources, Inc."
RAMR,10.1,RAM Holdings Ltd.
RMBS,1668.4,"Rambus, Inc."
RMTR,50.4,Ramtron International Corporation
RAND,20,Rand Capital Corporation
RLOG,50.9,"Rand Logistics, Inc."
GOLD,3356.1,Randgold Resources Limited
RAVN,434,"Raven Industries, Inc."
ROLL,442,RBC Bearings Incorporated
RCRC,184,RC2 Corporation
RCMT,14.2,"RCM Technologies, Inc."
RCNI,220.9,RCN Corp.
RSOL,57.4,"Real Goods Solar, Inc."
RNWK,476.8,"RealNetworks, Inc."
RRGB,260.2,"Red Robin Gourmet Burgers, Inc."
REDF,58.8,Rediff.com India Limited
REED,9.8,"Reeds, Inc."
RGNC,441.3,Regency Energy Partners LP
REGN,1420.9,"Regeneron Pharmaceuticals, Inc."
RGCI,3.5,"Regent Communications, Inc."
REIS,54.9,"Reis, Inc"
RELV,64.9,"Reliv' International, Inc."
RLRN,262.3,"Renaissance Learning, Inc."
RNST,357.9,Renasant Corporation
RNGY,2.1,"Renegy Holdings, Inc."
RCII,1178.4,Rent-A-Center Inc.
RENT,124.3,Rentrak Corporation
RDYN,25.2,"Replidyne, Inc."
RGEN,117.9,Repligen Corporation
RPRX,159.6,Repros Therapeutics Inc.
RJET,364.6,"Republic Airways Holdings, Inc."
RBCAA,497.3,"Republic Bancorp, Inc."
FRBK,97.1,"Republic First Bancorp, Inc."
RSCR,442.2,"Res-Care, Inc."
REFR,33.5,Research Frontiers Incorporated
RIMM,22948,Research in Motion Limited
REXI,70.6,"Resource America, Inc."
RECN,741.3,"Resources Connection, Inc."
RGDX,12.1,"Response Genetics, Inc."
RTLX,121.8,Retalix Ltd.
DINE,69.9,"Rewards Network, Inc."
REXX,107.5,Rex Energy Corporation
RFIL,15.1,"RF Industries, Ltd."
RFMD,205.2,"RF Micro Devices, Inc."
RFMI,3.4,"RF Monolithics, Inc."
RGCO,56.5,RGC Resources Inc.
RHIE,109.6,"RHI Entertainment, Inc."
RELL,43.6,"Richardson Electronics, Ltd."
RICK,36.3,"Rick's Cabaret International, Inc."
RIGL,292.7,"Rigel Pharmaceuticals, Inc."
RNOW,259,"RightNow Technologies, Inc."
RIMG,125.4,Rimage Corporation
RVEP,3.4,Rio Vista Energy Partners L.P.
RITT,10.7,RIT Technologies Ltd.
RIVR,20.6,River Valley Bancorp.
RVBD,812.4,"Riverbed Technology, Inc."
RVSB,24.6,Riverview Bancorp Inc
ROCM,184.7,Rochester Medical Corporation
ROAC,9.6,Rock of Ages Corporation
ROFO,5.5,Rockford Corporation
RCKB,273.4,"Rockville Financial, Inc."
RMTI,58,"Rockwell Medical Technologies, Inc."
RCKY,22.3,"Rocky Brands, Inc."
RMCF,31.8,"Rocky Mountain Chocolate Factory, Inc."
RODM,31.3,"Rodman & Renshaw Capital Group, Inc."
RSTI,594.7,"Rofin-Sinar Technologies, Inc."
ROMA,391.2,Roma Financial Corporation
ROME,62.1,"Rome Bancorp, Inc."
RONC,2,Ronson Corporation
ROSG,14.4,Rosetta Genomics Ltd.
ROSE,366.4,Rosetta Resources Inc.
ROST,3910.4,"Ross Stores, Inc."
RBPAA,37.8,"Royal Bancshares of Pennsylvania, Inc."
RGLD,1669.5,"Royal Gold, Inc."
ROYL,23.8,"Royale Energy, Inc."
FUND,87.1,"Royce Focus Trust, Inc."
RRST,199,RRSat Global Communications Network Ltd.
RTIX,149.2,"RTI Biologics, Inc."
RBCN,90.7,"Rubicon Technology, Inc."
RUBO,35.5,"Rubio's Restaurants, Inc."
RTEC,108.2,"Rudolph Technologies, Inc."
RURL,44.4,Rural/Metro Corporation
RBNF,37.2,Rurban Financial Corp
RUSHA,225,"Rush Enterprises, Inc."
RUSHB,87.5,"Rush Enterprises, Inc."
RUTH,32.2,"Ruth's Hospitality Group, Inc."
RXII,79.1,RXi Pharmaceuticals Corporation
RYAAY,8566.7,Ryanair Holdings plc
STBA,979.6,"S&T Bancorp, Inc."
SYBT,370.2,"S.Y. Bancorp, Inc."
SYBTP,32.4,"S.Y. Bancorp, Inc."
SONE,422.5,S1 Corporation
SABA,45.2,"Saba Software, Inc."
SAFT,620.8,"Safety Insurance Group, Inc."
SAIA,146.7,"Saia, Inc."
SLRY,36,Salary.com
SALM,13.6,Salem Communications Corporation
SLXP,424.4,"Salix Pharmaceuticals, Ltd."
SMHG,168.5,"Sanders Morris Harris Group, Inc."
SAFM,701.2,"Sanderson Farms, Inc."
SNDK,2170,SanDisk Corporation
SASR,358.8,"Sandy Spring Bancorp, Inc."
SGMO,142.6,"Sangamo BioSciences, Inc."
SANM,258.6,Sanmina-SCI Corporation
SNTS,80.9,"Santarus, Inc."
STOSY,6618.4,"Santos, Ltd."
SPNS,47.4,Sapiens International Corporation N.V.
SAPE,563.4,Sapient Corporation
SATC,79.6,SatCon Technology Corporation
SAVB,52.5,"Savannah Bancorp, Inc. (The)"
SVNT,314.9,Savient Pharmaceuticals Inc
SVVS,368.4,"SAVVIS, Inc."
SBAC,1902.7,SBA Communications Corporation
SCSC,508.9,"ScanSource, Inc."
SCBT,387.9,SCBT Financial Corporation
SMIT,11.2,"Schmitt Industries, Inc."
SCHN,818.7,"Schnitzer Steel Industries, Inc."
SCHL,490.4,Scholastic Corporation
SCHS,359.2,"School Specialty, Inc."
SCLN,34.2,"SciClone Pharmaceuticals, Inc."
SGMS,1629.1,Scientific Games Corp
SCIL,34.5,Scientific Learning Corporation
SCMM,35.4,"SCM Microsystems, Inc."
SCOP,72.5,Scopus Video Networks Ltd.
SEAC,220.4,"SeaChange International, Inc."
SBCF,126.9,Seacoast Banking Corporation of Florida
STX,2163.3,Seagate Technology
SHIP,119.4,Seanergy Maritime Corp
SHIPW,4.3,Seanergy Maritime Corp
SHLD,4806.2,Sears Holdings Corporation
SGEN,713.2,"Seattle Genetics, Inc."
SBKC,31,Security Bank Corporation
SNFCA,13.7,Security National Financial Corporation
SEIC,2994.2,SEI Investments Company
SCSS,11.3,Select Comfort Corporation
SLTC,24.1,"Selectica, Inc."
SIGI,1210,"Selective Insurance Group, Inc."
SGLP,54.3,"SemGroup Energy Partners, L.P."
SMTL,99.8,"Semitool, Inc."
SMTC,680.9,Semtech Corporation
SENEA,100,Seneca Foods Corp.
SENEB,66.3,Seneca Foods Corp.
SNMX,85.6,"Senomyx, Inc."
SENO,40.4,"SenoRx, Inc."
SEPR,1195.4,Sepracor Inc.
SQNM,1203.8,"Sequenom, Inc."
SRLS,24,SeraCare Life Sciences Inc
SERV,4.8,"Servidyne, Inc."
SVBI,43,Severn Bancorp Inc
SHMR,46.5,Shamir Optical Industry Ltd.
SNDA,2245.2,Shanda Interactive Entertainment Limited
SHEN,660.2,Shenandoah Telecommunications Co
SDTH,190.8,"ShengdaTech, Inc."
SHLO,49.1,"Shiloh Industries, Inc."
BEST,22.2,"Shiner International, Inc."
SHPGY,8359.4,Shire plc
SCVL,121.5,"Shoe Carnival, Inc."
SHBI,201.6,Shore Bancshares Inc
SHOR,196.6,"ShoreTel, Inc."
SHFL,275.5,"Shuffle Master, Inc."
SFLY,175.3,"Shutterfly, Inc."
